Percentage,GradePoints,Grade,,,,
76.4,3.17,B,,,,
76.41,3.17,B,,,,
76.42,3.17,B,,,,
76.43,3.17,B,,,,
76.44,3.17,B,,,,
76.45,3.17,B,,,,
76.46,3.17,B,,,,
76.47,3.17,B,,,,
76.48,3.17,B,,,,
76.49,3.17,B,,,,
76.5,3.17,B,,,,
76.51,3.17,B,,,,
76.52,3.17,B,,,,
76.53,3.17,B,,,,
76.54,3.17,B,,,,
76.55,3.17,B,,,,
76.56,3.17,B,,,,
76.57,3.17,B,,,,
76.58,3.17,B,,,,
76.59,3.17,B,,,,
76.6,3.17,B,,,,
76.61,3.17,B,,,,
76.62,3.17,B,,,,
76.63,3.17,B,,,,
76.64,3.17,B,,,,
76.65,3.17,B,,,,
76.66,3.17,B,,,,
76.67,3.17,B,,,,
76.68,3.17,B,,,,
76.69,3.17,B,,,,
76.7,3.17,B,,,,
76.71,3.17,B,,,,
76.72,3.17,B,,,,
76.73,3.17,B,,,,
76.74,3.17,B,,,,
76.75,3.17,B,,,,
76.76,3.17,B,,,,
76.77,3.17,B,,,,
76.78,3.17,B,,,,
76.79,3.17,B,,,,
76.8,3.17,B,,,,
76.81,3.17,B,,,,
76.82,3.17,B,,,,
76.83,3.17,B,,,,
76.84,3.17,B,,,,
76.85,3.17,B,,,,
76.86,3.17,B,,,,
76.87,3.17,B,,,,
76.88,3.17,B,,,,
76.89,3.17,B,,,,
76.9,3.17,B,,,,
76.91,3.17,B,,,,
76.92,3.17,B,,,,
76.93,3.17,B,,,,
76.94,3.17,B,,,,
76.95,3.17,B,,,,
76.96,3.17,B,,,,
76.97,3.17,B,,,,
76.98,3.17,B,,,,
76.99,3.17,B,,,,
77,3.25,B,,,,
77.01,3.25,B,,,,
77.02,3.25,B,,,,
77.03,3.25,B,,,,
77.04,3.25,B,,,,
77.05,3.25,B,,,,
77.06,3.25,B,,,,
77.07,3.25,B,,,,
77.08,3.25,B,,,,
77.09,3.25,B,,,,
77.1,3.25,B,,,,
77.11,3.25,B,,,,
77.12,3.25,B,,,,
77.13,3.25,B,,,,
77.14,3.25,B,,,,
77.15,3.25,B,,,,
77.16,3.25,B,,,,
77.17,3.25,B,,,,
77.18,3.25,B,,,,
77.19,3.25,B,,,,
77.2,3.25,B,,,,
77.21,3.25,B,,,,
77.22,3.25,B,,,,
77.23,3.25,B,,,,
77.24,3.25,B,,,,
77.25,3.25,B,,,,
77.26,3.25,B,,,,
77.27,3.25,B,,,,
77.28,3.25,B,,,,
77.29,3.25,B,,,,
77.3,3.25,B,,,,
77.31,3.25,B,,,,
77.32,3.25,B,,,,
77.33,3.25,B,,,,
77.34,3.25,B,,,,
77.35,3.25,B,,,,
77.36,3.25,B,,,,
77.37,3.25,B,,,,
77.38,3.25,B,,,,
77.39,3.25,B,,,,
77.4,3.25,B,,,,
77.41,3.25,B,,,,
77.42,3.25,B,,,,
77.43,3.25,B,,,,
77.44,3.25,B,,,,
77.45,3.25,B,,,,
77.46,3.25,B,,,,
77.47,3.25,B,,,,
77.48,3.25,B,,,,
77.49,3.25,B,,,,
77.5,3.25,B,,,,
77.51,3.25,B,,,,
77.52,3.25,B,,,,
77.53,3.25,B,,,,
77.54,3.25,B,,,,
77.55,3.25,B,,,,
77.56,3.25,B,,,,
77.57,3.25,B,,,,
77.58,3.25,B,,,,
77.59,3.25,B,,,,
77.6,3.25,B,,,,
77.61,3.25,B,,,,
77.62,3.25,B,,,,
77.63,3.25,B,,,,
77.64,3.25,B,,,,
77.65,3.25,B,,,,
77.66,3.25,B,,,,
77.67,3.25,B,,,,
77.68,3.25,B,,,,
77.69,3.25,B,,,,
77.7,3.25,B,,,,
77.71,3.25,B,,,,
77.72,3.25,B,,,,
77.73,3.25,B,,,,
77.74,3.25,B,,,,
77.75,3.25,B,,,,
77.76,3.25,B,,,,
77.77,3.25,B,,,,
77.78,3.25,B,,,,
77.79,3.25,B,,,,
77.8,3.25,B,,,,
77.81,3.25,B,,,,
77.82,3.25,B,,,,
77.83,3.25,B,,,,
77.84,3.25,B,,,,
77.85,3.25,B,,,,
77.86,3.25,B,,,,
77.87,3.25,B,,,,
77.88,3.25,B,,,,
77.89,3.25,B,,,,
77.9,3.25,B,,,,
77.91,3.25,B,,,,
77.92,3.25,B,,,,
77.93,3.25,B,,,,
77.94,3.25,B,,,,
77.95,3.25,B,,,,
77.96,3.25,B,,,,
77.97,3.25,B,,,,
77.98,3.25,B,,,,
77.99,3.25,B,,,,
78,3.33,B+,,,,
78.01,3.33,B+,,,,
78.02,3.33,B+,,,,
78.03,3.33,B+,,,,
78.04,3.33,B+,,,,
78.05,3.33,B+,,,,
78.06,3.33,B+,,,,
78.07,3.33,B+,,,,
78.08,3.33,B+,,,,
78.09,3.33,B+,,,,
78.1,3.33,B+,,,,
78.11,3.33,B+,,,,
78.12,3.33,B+,,,,
78.13,3.33,B+,,,,
78.14,3.33,B+,,,,
78.15,3.33,B+,,,,
78.16,3.33,B+,,,,
78.17,3.33,B+,,,,
78.18,3.33,B+,,,,
78.19,3.33,B+,,,,
78.2,3.33,B+,,,,
78.21,3.33,B+,,,,
78.22,3.33,B+,,,,
78.23,3.33,B+,,,,
78.24,3.33,B+,,,,
78.25,3.33,B+,,,,
78.26,3.33,B+,,,,
78.27,3.33,B+,,,,
78.28,3.33,B+,,,,
78.29,3.33,B+,,,,
78.3,3.33,B+,,,,
78.31,3.33,B+,,,,
78.32,3.33,B+,,,,
78.33,3.33,B+,,,,
78.34,3.33,B+,,,,
78.35,3.33,B+,,,,
78.36,3.33,B+,,,,
78.37,3.33,B+,,,,
78.38,3.33,B+,,,,
78.39,3.33,B+,,,,
78.4,3.33,B+,,,,
78.41,3.33,B+,,,,
78.42,3.33,B+,,,,
78.43,3.33,B+,,,,
78.44,3.33,B+,,,,
78.45,3.33,B+,,,,
78.46,3.33,B+,,,,
78.47,3.33,B+,,,,
78.48,3.33,B+,,,,
78.49,3.33,B+,,,,
78.5,3.33,B+,,,,
78.51,3.33,B+,,,,
78.52,3.33,B+,,,,
78.53,3.33,B+,,,,
78.54,3.33,B+,,,,
78.55,3.33,B+,,,,
78.56,3.33,B+,,,,
78.57,3.33,B+,,,,
78.58,3.33,B+,,,,
78.59,3.33,B+,,,,
78.6,3.33,B+,,,,
78.61,3.33,B+,,,,
78.62,3.33,B+,,,,
78.63,3.33,B+,,,,
78.64,3.33,B+,,,,
78.65,3.33,B+,,,,
78.66,3.33,B+,,,,
78.67,3.33,B+,,,,
78.68,3.33,B+,,,,
78.69,3.33,B+,,,,
78.7,3.33,B+,,,,
78.71,3.33,B+,,,,
78.72,3.33,B+,,,,
78.73,3.33,B+,,,,
78.74,3.33,B+,,,,
78.75,3.33,B+,,,,
78.76,3.33,B+,,,,
78.77,3.33,B+,,,,
78.78,3.33,B+,,,,
78.79,3.33,B+,,,,
78.8,3.33,B+,,,,
78.81,3.33,B+,,,,
78.82,3.33,B+,,,,
78.83,3.33,B+,,,,
78.84,3.33,B+,,,,
78.85,3.33,B+,,,,
78.86,3.33,B+,,,,
78.87,3.33,B+,,,,
78.88,3.33,B+,,,,
78.89,3.33,B+,,,,
78.9,3.33,B+,,,,
78.91,3.33,B+,,,,
78.92,3.33,B+,,,,
78.93,3.33,B+,,,,
78.94,3.33,B+,,,,
78.95,3.33,B+,,,,
78.96,3.33,B+,,,,
78.97,3.33,B+,,,,
78.98,3.33,B+,,,,
78.99,3.33,B+,,,,
79,3.42,B+,,,,
79.01,3.42,B+,,,,
79.02,3.42,B+,,,,
79.03,3.42,B+,,,,
79.04,3.42,B+,,,,
79.05,3.42,B+,,,,
79.06,3.42,B+,,,,
79.07,3.42,B+,,,,
79.08,3.42,B+,,,,
79.09,3.42,B+,,,,
79.1,3.42,B+,,,,
79.11,3.42,B+,,,,
79.12,3.42,B+,,,,
79.13,3.42,B+,,,,
79.14,3.42,B+,,,,
79.15,3.42,B+,,,,
79.16,3.42,B+,,,,
79.17,3.42,B+,,,,
79.18,3.42,B+,,,,
79.19,3.42,B+,,,,
79.2,3.42,B+,,,,
79.21,3.42,B+,,,,
79.22,3.42,B+,,,,
79.23,3.42,B+,,,,
79.24,3.42,B+,,,,
79.25,3.42,B+,,,,
79.26,3.42,B+,,,,
79.27,3.42,B+,,,,
79.28,3.42,B+,,,,
79.29,3.42,B+,,,,
79.3,3.42,B+,,,,
79.31,3.42,B+,,,,
79.32,3.42,B+,,,,
79.33,3.42,B+,,,,
79.34,3.42,B+,,,,
79.35,3.42,B+,,,,
79.36,3.42,B+,,,,
79.37,3.42,B+,,,,
79.38,3.42,B+,,,,
79.39,3.42,B+,,,,
79.4,3.42,B+,,,,
79.41,3.42,B+,,,,
79.42,3.42,B+,,,,
79.43,3.42,B+,,,,
79.44,3.42,B+,,,,
79.45,3.42,B+,,,,
79.46,3.42,B+,,,,
79.47,3.42,B+,,,,
79.48,3.42,B+,,,,
79.49,3.42,B+,,,,
79.5,3.42,B+,,,,
79.51,3.42,B+,,,,
79.52,3.42,B+,,,,
79.53,3.42,B+,,,,
79.54,3.42,B+,,,,
79.55,3.42,B+,,,,
79.56,3.42,B+,,,,
79.57,3.42,B+,,,,
79.58,3.42,B+,,,,
79.59,3.42,B+,,,,
79.6,3.42,B+,,,,
79.61,3.42,B+,,,,
79.62,3.42,B+,,,,
79.63,3.42,B+,,,,
79.64,3.42,B+,,,,
79.65,3.42,B+,,,,
79.66,3.42,B+,,,,
79.67,3.42,B+,,,,
79.68,3.42,B+,,,,
79.69,3.42,B+,,,,
79.7,3.42,B+,,,,
79.71,3.42,B+,,,,
79.72,3.42,B+,,,,
79.73,3.42,B+,,,,
79.74,3.42,B+,,,,
79.75,3.42,B+,,,,
79.76,3.42,B+,,,,
79.77,3.42,B+,,,,
79.78,3.42,B+,,,,
79.79,3.42,B+,,,,
79.8,3.42,B+,,,,
79.81,3.42,B+,,,,
79.82,3.42,B+,,,,
79.83,3.42,B+,,,,
79.84,3.42,B+,,,,
79.85,3.42,B+,,,,
79.86,3.42,B+,,,,
79.87,3.42,B+,,,,
79.88,3.42,B+,,,,
79.89,3.42,B+,,,,
79.9,3.42,B+,,,,
79.91,3.42,B+,,,,
79.92,3.42,B+,,,,
79.93,3.42,B+,,,,
79.94,3.42,B+,,,,
79.95,3.42,B+,,,,
79.96,3.42,B+,,,,
79.97,3.42,B+,,,,
79.98,3.42,B+,,,,
79.99,3.42,B+,,,,
80,3.5,B+,,,,
80.01,3.5,B+,,,,
80.02,3.5,B+,,,,
80.03,3.5,B+,,,,
80.04,3.5,B+,,,,
80.05,3.5,B+,,,,
80.06,3.5,B+,,,,
80.07,3.5,B+,,,,
80.08,3.5,B+,,,,
80.09,3.5,B+,,,,
80.1,3.5,B+,,,,
80.11,3.5,B+,,,,
80.12,3.5,B+,,,,
80.13,3.5,B+,,,,
80.14,3.5,B+,,,,
80.15,3.5,B+,,,,
80.16,3.5,B+,,,,
80.17,3.5,B+,,,,
80.18,3.5,B+,,,,
80.19,3.5,B+,,,,
80.2,3.5,B+,,,,
80.21,3.5,B+,,,,
80.22,3.5,B+,,,,
80.23,3.5,B+,,,,
80.24,3.5,B+,,,,
80.25,3.5,B+,,,,
80.26,3.5,B+,,,,
80.27,3.5,B+,,,,
80.28,3.5,B+,,,,
80.29,3.5,B+,,,,
80.3,3.5,B+,,,,
80.31,3.5,B+,,,,
80.32,3.5,B+,,,,
80.33,3.5,B+,,,,
80.34,3.5,B+,,,,
80.35,3.5,B+,,,,
80.36,3.5,B+,,,,
80.37,3.5,B+,,,,
80.38,3.5,B+,,,,
80.39,3.5,B+,,,,
80.4,3.5,B+,,,,
80.41,3.5,B+,,,,
80.42,3.5,B+,,,,
80.43,3.5,B+,,,,
80.44,3.5,B+,,,,
80.45,3.5,B+,,,,
80.46,3.5,B+,,,,
80.47,3.5,B+,,,,
80.48,3.5,B+,,,,
80.49,3.5,B+,,,,
80.5,3.5,B+,,,,
80.51,3.5,B+,,,,
80.52,3.5,B+,,,,
80.53,3.5,B+,,,,
80.54,3.5,B+,,,,
80.55,3.5,B+,,,,
80.56,3.5,B+,,,,
80.57,3.5,B+,,,,
80.58,3.5,B+,,,,
80.59,3.5,B+,,,,
80.6,3.5,B+,,,,
80.61,3.5,B+,,,,
80.62,3.5,B+,,,,
80.63,3.5,B+,,,,
80.64,3.5,B+,,,,
80.65,3.5,B+,,,,
80.66,3.5,B+,,,,
80.67,3.5,B+,,,,
80.68,3.5,B+,,,,
80.69,3.5,B+,,,,
80.7,3.5,B+,,,,
80.71,3.5,B+,,,,
80.72,3.5,B+,,,,
80.73,3.5,B+,,,,
80.74,3.5,B+,,,,
80.75,3.5,B+,,,,
80.76,3.5,B+,,,,
80.77,3.5,B+,,,,
80.78,3.5,B+,,,,
80.79,3.5,B+,,,,
80.8,3.5,B+,,,,
80.81,3.5,B+,,,,
80.82,3.5,B+,,,,
80.83,3.5,B+,,,,
80.84,3.5,B+,,,,
80.85,3.5,B+,,,,
80.86,3.5,B+,,,,
80.87,3.5,B+,,,,
80.88,3.5,B+,,,,
80.89,3.5,B+,,,,
80.9,3.5,B+,,,,
80.91,3.5,B+,,,,
80.92,3.5,B+,,,,
80.93,3.5,B+,,,,
80.94,3.5,B+,,,,
80.95,3.5,B+,,,,
80.96,3.5,B+,,,,
80.97,3.5,B+,,,,
80.98,3.5,B+,,,,
80.99,3.5,B+,,,,
81,3.58,B+,,,,
81.01,3.58,B+,,,,
81.02,3.58,B+,,,,
81.03,3.58,B+,,,,
81.04,3.58,B+,,,,
81.05,3.58,B+,,,,
81.06,3.58,B+,,,,
81.07,3.58,B+,,,,
81.08,3.58,B+,,,,
81.09,3.58,B+,,,,
81.1,3.58,B+,,,,
81.11,3.58,B+,,,,
81.12,3.58,B+,,,,
81.13,3.58,B+,,,,
81.14,3.58,B+,,,,
81.15,3.58,B+,,,,
81.16,3.58,B+,,,,
81.17,3.58,B+,,,,
81.18,3.58,B+,,,,
81.19,3.58,B+,,,,
81.2,3.58,B+,,,,
81.21,3.58,B+,,,,
81.22,3.58,B+,,,,
81.23,3.58,B+,,,,
81.24,3.58,B+,,,,
81.25,3.58,B+,,,,
81.26,3.58,B+,,,,
81.27,3.58,B+,,,,
81.28,3.58,B+,,,,
81.29,3.58,B+,,,,
81.3,3.58,B+,,,,
81.31,3.58,B+,,,,
81.32,3.58,B+,,,,
81.33,3.58,B+,,,,
81.34,3.58,B+,,,,
81.35,3.58,B+,,,,
81.36,3.58,B+,,,,
81.37,3.58,B+,,,,
81.38,3.58,B+,,,,
81.39,3.58,B+,,,,
81.4,3.58,B+,,,,
81.41,3.58,B+,,,,
81.42,3.58,B+,,,,
81.43,3.58,B+,,,,
81.44,3.58,B+,,,,
81.45,3.58,B+,,,,
81.46,3.58,B+,,,,
81.47,3.58,B+,,,,
81.48,3.58,B+,,,,
81.49,3.58,B+,,,,
81.5,3.58,B+,,,,
81.51,3.58,B+,,,,
81.52,3.58,B+,,,,
81.53,3.58,B+,,,,
81.54,3.58,B+,,,,
81.55,3.58,B+,,,,
81.56,3.58,B+,,,,
81.57,3.58,B+,,,,
81.58,3.58,B+,,,,
81.59,3.58,B+,,,,
81.6,3.58,B+,,,,
81.61,3.58,B+,,,,
81.62,3.58,B+,,,,
81.63,3.58,B+,,,,
81.64,3.58,B+,,,,
81.65,3.58,B+,,,,
81.66,3.58,B+,,,,
81.67,3.58,B+,,,,
81.68,3.58,B+,,,,
81.69,3.58,B+,,,,
81.7,3.58,B+,,,,
81.71,3.58,B+,,,,
81.72,3.58,B+,,,,
81.73,3.58,B+,,,,
81.74,3.58,B+,,,,
81.75,3.58,B+,,,,
81.76,3.58,B+,,,,
81.77,3.58,B+,,,,
81.78,3.58,B+,,,,
81.79,3.58,B+,,,,
81.8,3.58,B+,,,,
81.81,3.58,B+,,,,
81.82,3.58,B+,,,,
81.83,3.58,B+,,,,
81.84,3.58,B+,,,,
81.85,3.58,B+,,,,
81.86,3.58,B+,,,,
81.87,3.58,B+,,,,
81.88,3.58,B+,,,,
81.89,3.58,B+,,,,
81.9,3.58,B+,,,,
81.91,3.58,B+,,,,
81.92,3.58,B+,,,,
81.93,3.58,B+,,,,
81.94,3.58,B+,,,,
81.95,3.58,B+,,,,
81.96,3.58,B+,,,,
81.97,3.58,B+,,,,
81.98,3.58,B+,,,,
81.99,3.58,B+,,,,
82,3.67,A-,,,,
82.01,3.67,A-,,,,
82.02,3.67,A-,,,,
82.03,3.67,A-,,,,
82.04,3.67,A-,,,,
82.05,3.67,A-,,,,
82.06,3.67,A-,,,,
82.07,3.67,A-,,,,
82.08,3.67,A-,,,,
82.09,3.67,A-,,,,
82.1,3.67,A-,,,,
82.11,3.67,A-,,,,
82.12,3.67,A-,,,,
82.13,3.67,A-,,,,
82.14,3.67,A-,,,,
82.15,3.67,A-,,,,
82.16,3.67,A-,,,,
82.17,3.67,A-,,,,
82.18,3.67,A-,,,,
82.19,3.67,A-,,,,
82.2,3.67,A-,,,,
82.21,3.67,A-,,,,
82.22,3.67,A-,,,,
82.23,3.67,A-,,,,
82.24,3.67,A-,,,,
82.25,3.67,A-,,,,
82.26,3.67,A-,,,,
82.27,3.67,A-,,,,
82.28,3.67,A-,,,,
82.29,3.67,A-,,,,
82.3,3.67,A-,,,,
82.31,3.67,A-,,,,
82.32,3.67,A-,,,,
82.33,3.67,A-,,,,
82.34,3.67,A-,,,,
82.35,3.67,A-,,,,
82.36,3.67,A-,,,,
82.37,3.67,A-,,,,
82.38,3.67,A-,,,,
82.39,3.67,A-,,,,
82.4,3.67,A-,,,,
82.41,3.67,A-,,,,
82.42,3.67,A-,,,,
82.43,3.67,A-,,,,
82.44,3.67,A-,,,,
82.45,3.67,A-,,,,
82.46,3.67,A-,,,,
82.47,3.67,A-,,,,
82.48,3.67,A-,,,,
82.49,3.67,A-,,,,
82.5,3.67,A-,,,,
82.51,3.67,A-,,,,
82.52,3.67,A-,,,,
82.53,3.67,A-,,,,
82.54,3.67,A-,,,,
82.55,3.67,A-,,,,
82.56,3.67,A-,,,,
82.57,3.67,A-,,,,
82.58,3.67,A-,,,,
82.59,3.67,A-,,,,
82.6,3.67,A-,,,,
82.61,3.67,A-,,,,
82.62,3.67,A-,,,,
82.63,3.67,A-,,,,
82.64,3.67,A-,,,,
82.65,3.67,A-,,,,
82.66,3.67,A-,,,,
82.67,3.67,A-,,,,
82.68,3.67,A-,,,,
82.69,3.67,A-,,,,
82.7,3.67,A-,,,,
82.71,3.67,A-,,,,
82.72,3.67,A-,,,,
82.73,3.67,A-,,,,
82.74,3.67,A-,,,,
82.75,3.67,A-,,,,
82.76,3.67,A-,,,,
82.77,3.67,A-,,,,
82.78,3.67,A-,,,,
82.79,3.67,A-,,,,
82.8,3.67,A-,,,,
82.81,3.67,A-,,,,
82.82,3.67,A-,,,,
82.83,3.67,A-,,,,
82.84,3.67,A-,,,,
82.85,3.67,A-,,,,
82.86,3.67,A-,,,,
82.87,3.67,A-,,,,
82.88,3.67,A-,,,,
82.89,3.67,A-,,,,
82.9,3.67,A-,,,,
82.91,3.67,A-,,,,
82.92,3.67,A-,,,,
82.93,3.67,A-,,,,
82.94,3.67,A-,,,,
82.95,3.67,A-,,,,
82.96,3.67,A-,,,,
82.97,3.67,A-,,,,
82.98,3.67,A-,,,,
82.99,3.67,A-,,,,
83,3.75,A-,,,,
83.01,3.75,A-,,,,
83.02,3.75,A-,,,,
83.03,3.75,A-,,,,
83.04,3.75,A-,,,,
83.05,3.75,A-,,,,
83.06,3.75,A-,,,,
83.07,3.75,A-,,,,
83.08,3.75,A-,,,,
83.09,3.75,A-,,,,
83.1,3.75,A-,,,,
83.11,3.75,A-,,,,
83.12,3.75,A-,,,,
83.13,3.75,A-,,,,
83.14,3.75,A-,,,,
83.15,3.75,A-,,,,
83.16,3.75,A-,,,,
83.17,3.75,A-,,,,
83.18,3.75,A-,,,,
83.19,3.75,A-,,,,
83.2,3.75,A-,,,,
83.21,3.75,A-,,,,
83.22,3.75,A-,,,,
83.23,3.75,A-,,,,
83.24,3.75,A-,,,,
83.25,3.75,A-,,,,
83.26,3.75,A-,,,,
83.27,3.75,A-,,,,
83.28,3.75,A-,,,,
83.29,3.75,A-,,,,
83.3,3.75,A-,,,,
83.31,3.75,A-,,,,
83.32,3.75,A-,,,,
83.33,3.75,A-,,,,
83.34,3.75,A-,,,,
83.35,3.75,A-,,,,
83.36,3.75,A-,,,,
83.37,3.75,A-,,,,
83.38,3.75,A-,,,,
83.39,3.75,A-,,,,
83.4,3.75,A-,,,,
83.41,3.75,A-,,,,
83.42,3.75,A-,,,,
83.43,3.75,A-,,,,
83.44,3.75,A-,,,,
83.45,3.75,A-,,,,
83.46,3.75,A-,,,,
83.47,3.75,A-,,,,
83.48,3.75,A-,,,,
83.49,3.75,A-,,,,
83.5,3.75,A-,,,,
83.51,3.75,A-,,,,
83.52,3.75,A-,,,,
83.53,3.75,A-,,,,
83.54,3.75,A-,,,,
83.55,3.75,A-,,,,
83.56,3.75,A-,,,,
83.57,3.75,A-,,,,
83.58,3.75,A-,,,,
83.59,3.75,A-,,,,
83.6,3.75,A-,,,,
83.61,3.75,A-,,,,
83.62,3.75,A-,,,,
83.63,3.75,A-,,,,
83.64,3.75,A-,,,,
83.65,3.75,A-,,,,
83.66,3.75,A-,,,,
83.67,3.75,A-,,,,
83.68,3.75,A-,,,,
83.69,3.75,A-,,,,
83.7,3.75,A-,,,,
83.71,3.75,A-,,,,
83.72,3.75,A-,,,,
83.73,3.75,A-,,,,
83.74,3.75,A-,,,,
83.75,3.75,A-,,,,
83.76,3.75,A-,,,,
83.77,3.75,A-,,,,
83.78,3.75,A-,,,,
83.79,3.75,A-,,,,
83.8,3.75,A-,,,,
83.81,3.75,A-,,,,
83.82,3.75,A-,,,,
83.83,3.75,A-,,,,
83.84,3.75,A-,,,,
83.85,3.75,A-,,,,
83.86,3.75,A-,,,,
83.87,3.75,A-,,,,
83.88,3.75,A-,,,,
83.89,3.75,A-,,,,
83.9,3.75,A-,,,,
83.91,3.75,A-,,,,
83.92,3.75,A-,,,,
83.93,3.75,A-,,,,
83.94,3.75,A-,,,,
83.95,3.75,A-,,,,
83.96,3.75,A-,,,,
83.97,3.75,A-,,,,
83.98,3.75,A-,,,,
83.99,3.75,A-,,,,
84,3.83,A-,,,,
84.01,3.83,A-,,,,
84.02,3.83,A-,,,,
84.03,3.83,A-,,,,
84.04,3.83,A-,,,,
84.05,3.83,A-,,,,
84.06,3.83,A-,,,,
84.07,3.83,A-,,,,
84.08,3.83,A-,,,,
84.09,3.83,A-,,,,
84.1,3.83,A-,,,,
84.11,3.83,A-,,,,
84.12,3.83,A-,,,,
84.13,3.83,A-,,,,
84.14,3.83,A-,,,,
84.15,3.83,A-,,,,
84.16,3.83,A-,,,,
84.17,3.83,A-,,,,
84.18,3.83,A-,,,,
84.19,3.83,A-,,,,
84.2,3.83,A-,,,,
84.21,3.83,A-,,,,
84.22,3.83,A-,,,,
84.23,3.83,A-,,,,
84.24,3.83,A-,,,,
84.25,3.83,A-,,,,
84.26,3.83,A-,,,,
84.27,3.83,A-,,,,
84.28,3.83,A-,,,,
84.29,3.83,A-,,,,
84.3,3.83,A-,,,,
84.31,3.83,A-,,,,
84.32,3.83,A-,,,,
84.33,3.83,A-,,,,
84.34,3.83,A-,,,,
84.35,3.83,A-,,,,
84.36,3.83,A-,,,,
84.37,3.83,A-,,,,
84.38,3.83,A-,,,,
84.39,3.83,A-,,,,
84.4,3.83,A-,,,,
84.41,3.83,A-,,,,
84.42,3.83,A-,,,,
84.43,3.83,A-,,,,
84.44,3.83,A-,,,,
84.45,3.83,A-,,,,
84.46,3.83,A-,,,,
84.47,3.83,A-,,,,
84.48,3.83,A-,,,,
84.49,3.83,A-,,,,
84.5,3.83,A-,,,,
84.51,3.83,A-,,,,
84.52,3.83,A-,,,,
84.53,3.83,A-,,,,
84.54,3.83,A-,,,,
84.55,3.83,A-,,,,
84.56,3.83,A-,,,,
84.57,3.83,A-,,,,
84.58,3.83,A-,,,,
84.59,3.83,A-,,,,
84.6,3.83,A-,,,,
84.61,3.83,A-,,,,
84.62,3.83,A-,,,,
84.63,3.83,A-,,,,
84.64,3.83,A-,,,,
84.65,3.83,A-,,,,
84.66,3.83,A-,,,,
84.67,3.83,A-,,,,
84.68,3.83,A-,,,,
84.69,3.83,A-,,,,
84.7,3.83,A-,,,,
84.71,3.83,A-,,,,
84.72,3.83,A-,,,,
84.73,3.83,A-,,,,
84.74,3.83,A-,,,,
84.75,3.83,A-,,,,
84.76,3.83,A-,,,,
84.77,3.83,A-,,,,
84.78,3.83,A-,,,,
84.79,3.83,A-,,,,
84.8,3.83,A-,,,,
84.81,3.83,A-,,,,
84.82,3.83,A-,,,,
84.83,3.83,A-,,,,
84.84,3.83,A-,,,,
84.85,3.83,A-,,,,
84.86,3.83,A-,,,,
84.87,3.83,A-,,,,
84.88,3.83,A-,,,,
84.89,3.83,A-,,,,
84.9,3.83,A-,,,,
84.91,3.83,A-,,,,
84.92,3.83,A-,,,,
84.93,3.83,A-,,,,
84.94,3.83,A-,,,,
84.95,3.83,A-,,,,
84.96,3.83,A-,,,,
84.97,3.83,A-,,,,
84.98,3.83,A-,,,,
84.99,3.83,A-,,,,
85,3.92,A-,,,,
85.01,3.92,A-,,,,
85.02,3.92,A-,,,,
85.03,3.92,A-,,,,
85.04,3.92,A-,,,,
85.05,3.92,A-,,,,
85.06,3.92,A-,,,,
85.07,3.92,A-,,,,
85.08,3.92,A-,,,,
85.09,3.92,A-,,,,
85.1,3.92,A-,,,,
85.11,3.92,A-,,,,
85.12,3.92,A-,,,,
85.13,3.92,A-,,,,
85.14,3.92,A-,,,,
85.15,3.92,A-,,,,
85.16,3.92,A-,,,,
85.17,3.92,A-,,,,
85.18,3.92,A-,,,,
85.19,3.92,A-,,,,
85.2,3.92,A-,,,,
85.21,3.92,A-,,,,
85.22,3.92,A-,,,,
85.23,3.92,A-,,,,
85.24,3.92,A-,,,,
85.25,3.92,A-,,,,
85.26,3.92,A-,,,,
85.27,3.92,A-,,,,
85.28,3.92,A-,,,,
85.29,3.92,A-,,,,
85.3,3.92,A-,,,,
85.31,3.92,A-,,,,
85.32,3.92,A-,,,,
85.33,3.92,A-,,,,
85.34,3.92,A-,,,,
85.35,3.92,A-,,,,
85.36,3.92,A-,,,,
85.37,3.92,A-,,,,
85.38,3.92,A-,,,,
85.39,3.92,A-,,,,
85.4,3.92,A-,,,,
85.41,3.92,A-,,,,
85.42,3.92,A-,,,,
85.43,3.92,A-,,,,
85.44,3.92,A-,,,,
85.45,3.92,A-,,,,
85.46,3.92,A-,,,,
85.47,3.92,A-,,,,
85.48,3.92,A-,,,,
85.49,3.92,A-,,,,
85.5,3.92,A-,,,,
85.51,3.92,A-,,,,
85.52,3.92,A-,,,,
85.53,3.92,A-,,,,
85.54,3.92,A-,,,,
85.55,3.92,A-,,,,
85.56,3.92,A-,,,,
85.57,3.92,A-,,,,
85.58,3.92,A-,,,,
85.59,3.92,A-,,,,
85.6,3.92,A-,,,,
85.61,3.92,A-,,,,
85.62,3.92,A-,,,,
85.63,3.92,A-,,,,
85.64,3.92,A-,,,,
85.65,3.92,A-,,,,
85.66,3.92,A-,,,,
85.67,3.92,A-,,,,
85.68,3.92,A-,,,,
85.69,3.92,A-,,,,
85.7,3.92,A-,,,,
85.71,3.92,A-,,,,
85.72,3.92,A-,,,,
85.73,3.92,A-,,,,
85.74,3.92,A-,,,,
85.75,3.92,A-,,,,
85.76,3.92,A-,,,,
85.77,3.92,A-,,,,
85.78,3.92,A-,,,,
85.79,3.92,A-,,,,
85.8,3.92,A-,,,,
85.81,3.92,A-,,,,
85.82,3.92,A-,,,,
